Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/batch/history/ed4fcd81-7569-465f-9648-cc541d714614,9,0,4,23.454933331878337,3.2042999955592677,150.36200000031386,3688.6666666666665,0.012970664484950984,0.0,4,5,7,30,150,150,150,150,150,150,150
GET,/batch/history/ed6a63f1-9c2a-41c8-aa07-b72ced0fec30,6,0,5,30.11188333281704,2.30609999562148,138.76059999893187,4317.833333333333,0.00864710965663399,0.0,8,8,23,23,140,140,140,140,140,140,140
GET,/batch/history/ede6c5e4-10e7-4dba-9a8f-a6c54691ce87,5,0,4,5.2964399990742095,3.0515999969793484,11.574399999517482,4466.4,0.007205924713861658,0.0,4,5,5,12,12,12,12,12,12,12,12
GET,/batch/history/ee2203c7-811f-4cc6-9661-5fe05011dbfc,10,0,4,15.561560000060126,3.609100000176113,43.19240000040736,2162.7,0.014411849427723316,0.0,5,29,29,30,43,43,43,43,43,43,43
GET,/batch/history/ee65929b-c50b-44e2-a7a3-7627e29fbfcc,6,0,3,5.220766667965411,2.4604999998700805,9.03360000665998,6631.666666666667,0.00864710965663399,0.0,6,6,7,7,9,9,9,9,9,9,9
GET,/batch/history/ef9537e3-c581-43e9-a805-54143440c7da,8,0,8,35.43393749896495,3.096599997661542,145.10980000341078,2513.625,0.011529479542178653,0.0,9,9,100,100,150,150,150,150,150,150,150
GET,/batch/history/f0b92c9e-ef1b-4f3a-826f-02f5823d1cd5,9,0,6,42.10324444607573,2.9951999968034215,238.9519000062137,5076.555555555556,0.012970664484950984,0.0,6,8,13,97,240,240,240,240,240,240,240
GET,/batch/history/f14a04a2-e058-45f5-8dea-9bb4c27ecc98,10,0,20,16.673989999253536,2.887499998905696,32.688599996617995,5799.0,0.014411849427723316,0.0,21,21,26,28,33,33,33,33,33,33,33
GET,/batch/history/f1642f7e-2134-447a-b528-22cf4a180522,8,0,6,12.279262498850585,2.82100000185892,35.67249999468913,3387.375,0.011529479542178653,0.0,7,8,30,30,36,36,36,36,36,36,36
GET,/batch/history/f1e96752-2a8c-4122-b651-23102b247b32,12,0,6,17.94543333380716,3.0885000014677644,99.56270000111545,4031.0833333333335,0.01729421931326798,0.0,6,8,27,27,32,100,100,100,100,100,100
GET,/batch/history/f275ba2c-17dd-4952-9fb7-b994506432ae,14,0,7,10.729650000160161,2.4945000041043386,41.03170000598766,4935.214285714285,0.02017658919881264,0.0,7,9,13,18,24,41,41,41,41,41,41
GET,/batch/history/f27ebc00-6634-4682-a9ef-9a3e23402882,13,0,9,19.582461537748504,3.028200000699144,64.78580000111833,3955.923076923077,0.01873540425604031,0.0,9,14,23,44,59,65,65,65,65,65,65
GET,/batch/history/f280ec63-beec-44c6-bd1c-3b5d0d4307a3,12,0,7,51.8096499999956,2.646200002345722,377.7224000004935,6629.25,0.01729421931326798,0.0,14,22,31,31,120,380,380,380,380,380,380
GET,/batch/history/f36da854-e90a-4f8a-befd-c653043d5e13,7,0,4,38.47731428478645,3.0263999942690134,189.86069999664323,5349.714285714285,0.01008829459940632,0.0,4,6,59,59,190,190,190,190,190,190,190
GET,/batch/history/f4231349-7d80-40ff-b5a5-2991a115d8b4,3,0,19,20.455666667354915,3.6638000019593164,38.812099999631755,5521.0,0.004323554828316995,0.0,19,19,39,39,39,39,39,39,39,39,39
GET,/batch/history/f473ea10-7075-4d11-ae0c-7d2fd922f20f,7,0,5,24.832942855677434,2.9943999979877844,97.37739999400219,4324.0,0.01008829459940632,0.0,5,5,55,55,97,97,97,97,97,97,97
GET,/batch/history/f4998f4a-c21e-4aa3-af15-7082a05de549,11,0,5,6.105909091605678,3.3743999956641346,16.586400000960566,8802.818181818182,0.015853034370495647,0.0,5,5,6,6,9,17,17,17,17,17,17
GET,/batch/history/f4ab5945-cf15-4b96-aa08-f7bf550eec94,5,0,6,11.038720000942703,4.596500002662651,33.42719999636756,3814.8,0.007205924713861658,0.0,6,7,7,33,33,33,33,33,33,33,33
GET,/batch/history/f55ae850-4ec4-4ce7-bedd-ee66e60c8677,5,0,5,7.561580001492985,3.704700000525918,16.149499999301042,1481.2,0.007205924713861658,0.0,5,8,8,16,16,16,16,16,16,16,16
GET,/batch/history/f5d5f193-7e36-44d4-adf3-534dacfed0f6,7,0,8,17.416242857247457,2.8037000010954216,42.73539999849163,2249.4285714285716,0.01008829459940632,0.0,8,29,31,31,43,43,43,43,43,43,43
GET,/batch/history/f5f90140-d66e-498c-b8f2-9b6f0175f1fc,12,0,8,10.096750000836133,3.2188999975915067,19.768500002101064,4626.333333333333,0.01729421931326798,0.0,10,11,16,16,19,20,20,20,20,20,20
GET,/batch/history/f7565d58-828a-429e-925b-9a23eb6a6044,12,0,8,21.619466665773263,2.838500004145317,126.12239999725716,3672.5,0.01729421931326798,0.0,8,9,24,24,45,130,130,130,130,130,130
GET,/batch/history/f77ef1b5-6925-448f-9624-4a4cf984531b,9,0,5,6.6292555566178635,3.0831999974907376,12.88889999705134,2402.3333333333335,0.012970664484950984,0.0,5,7,9,11,13,13,13,13,13,13,13
GET,/batch/history/f968dfee-a358-4781-b72a-9c827e6b3f94,9,0,7,11.83096666742737,3.5806000014417805,34.432899999956135,4275.777777777777,0.012970664484950984,0.0,7,8,10,27,34,34,34,34,34,34,34
GET,/batch/history/fb160e89-fc89-46b3-b79a-09b637dd4975,12,0,6,12.587075001041134,2.693599999474827,67.86730000021635,604.5833333333334,0.01729421931326798,0.0,6,12,13,13,17,68,68,68,68,68,68
GET,/batch/history/fb530e96-2ace-4433-bcdc-99497f10db3c,13,0,6,26.86696923270714,3.1272000051103532,228.24640000180807,5285.076923076923,0.01873540425604031,0.0,6,11,20,22,32,230,230,230,230,230,230
GET,/batch/history/fbadd350-e39f-4ef4-a36a-e5cfe0a80dbf,12,0,6,62.27201666782397,2.6977000015904196,676.5497000014875,4065.5,0.01729421931326798,0.0,6,6,11,11,17,680,680,680,680,680,680
GET,/batch/history/fbb20a5f-1619-4326-9018-adb9b79c004c,7,0,4,5.68041428466261,2.5933999932021834,15.453899999556597,3913.1428571428573,0.01008829459940632,0.0,4,5,7,7,15,15,15,15,15,15,15
GET,/batch/history/fbb333db-6de9-428d-b280-00544d0d13db,13,0,5,8.157538461091463,3.6349000001791865,35.512199996446725,5905.846153846154,0.01873540425604031,0.0,5,7,8,10,11,36,36,36,36,36,36
GET,/batch/history/fbc6862c-dd7a-45b2-abdc-4e019a33b8bb,7,0,5,8.860928571916052,2.4187000017263927,23.181500000646338,5577.285714285715,0.01008829459940632,0.0,5,11,12,12,23,23,23,23,23,23,23
GET,/batch/history/fc2520d4-59b3-4a3b-82cc-82dc5fd6fbec,12,0,5,44.70085833175593,2.696199997444637,243.0674999995972,4249.416666666667,0.01729421931326798,0.0,5,6,19,19,230,240,240,240,240,240,240
GET,/batch/history/fc2c28e5-a357-433b-ae43-c426059cc16a,7,0,7,8.914214286570703,3.4444000048097223,21.66890000080457,5765.714285714285,0.01008829459940632,0.0,7,10,13,13,22,22,22,22,22,22,22
GET,/batch/history/fcfbe86b-597e-46a6-b814-6ddf0ce427b5,8,0,9,13.277824997203425,2.34430000273278,29.519799994886853,3716.125,0.011529479542178653,0.0,10,19,22,22,30,30,30,30,30,30,30
GET,/batch/history/fdd4aae6-4fd7-4467-bc0d-7afa52b5436d,5,0,9,16.22981999971671,2.6940999960061163,52.01680000027409,7061.4,0.007205924713861658,0.0,9,13,13,52,52,52,52,52,52,52,52
GET,/batch/history/fe0809ca-e38e-4809-a968-e13f8e8c0ef0,13,0,6,10.382853845770184,2.568199997767806,28.781199995137285,6109.2307692307695,0.01873540425604031,0.0,6,8,15,19,24,29,29,29,29,29,29
GET,/batch/history/fe0c11bd-cb09-4fcf-b66c-4090bcc1c686,5,0,5,8.959039999172091,3.7691999968956225,17.57499999803258,5309.2,0.007205924713861658,0.0,5,14,14,18,18,18,18,18,18,18,18
GET,/batch/history/fe836bd5-69b6-4c90-b65e-3c3501a6c5a5,7,0,7,8.487800001083608,2.984999999171123,18.10019999538781,2108.285714285714,0.01008829459940632,0.0,7,10,12,12,18,18,18,18,18,18,18
GET,/batch/history/fe9a8943-be2f-422a-bcb3-dc4d02bdf67d,10,0,8,27.98597999935737,3.148699994198978,172.72529999900144,9319.4,0.014411849427723316,0.0,8,12,13,45,170,170,170,170,170,170,170
GET,/batch/history/ff779162-e764-4f25-b21d-712ac02c186c,9,0,9,14.46665555785229,4.03550000191899,56.81680000270717,7988.0,0.012970664484950984,0.0,9,10,12,22,57,57,57,57,57,57,57
GET,/batch/history/ffc39a16-967b-4d7f-885c-51c4698484ce,5,0,12,14.623899999423884,3.4431999956723303,34.29619999951683,4206.6,0.007205924713861658,0.0,12,19,19,34,34,34,34,34,34,34,34
POST,/transaction,37031,0,6,27.869369139369105,2.0868999999947846,2182.529500001692,162.77208284950447,53.368519615802214,0.0,6,11,17,23,55,110,230,360,1400,2100,2200
,Aggregated,44503,0,6,27.793977720610755,2.0868999999947846,2182.529500001692,790.1324180392334,64.13705350819707,0.0,6,11,17,23,54,110,230,360,1400,2000,2200
